id,person_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,created_at,updated_at,detection_time
10940269-091b-4eae-8432-0045851abe34,person_192,358,148,387,230,"0.564737856388092",2025-10-16 02:37:44.158649,2025-10-16 02:37:44.158659,2025-10-16 02:37:44.147093
80896831-6ff3-4177-82bc-b1187db210ce,person_192,358,148,385,231,"0.669396042823792",2025-10-16 02:37:45.499279,2025-10-16 02:37:45.49929,2025-10-16 02:37:45.482059
ce014521-76cb-44bf-aa8b-bfa5bc9aa75c,person_192,358,141,387,229,"0.642224431037903",2025-10-16 02:37:46.896865,2025-10-16 02:37:46.896876,2025-10-16 02:37:46.886494
1aba748d-ed4b-4436-8865-ddb971b01356,person_192,354,144,385,230,"0.659346759319305",2025-10-16 02:37:48.420038,2025-10-16 02:37:48.420065,2025-10-16 02:37:48.416353
"079f8b0d-737c-4951-9da5-776f6c5d6859",person_192,348,129,385,229,"0.580203831195831",2025-10-16 02:37:49.783383,2025-10-16 02:37:49.783396,2025-10-16 02:37:49.773282
5f2a7e4f-abee-493f-8963-0d692b3f2ef8,person_192,348,132,385,229,"0.508054554462433",2025-10-16 02:37:51.234069,2025-10-16 02:37:51.234081,2025-10-16 02:37:51.223983
bfdbbe05-d16b-4578-9c2e-ec1027ff3264,person_192,350,130,385,229,"0.534487545490265",2025-10-16 02:37:52.668774,2025-10-16 02:37:52.668785,2025-10-16 02:37:52.65729
8e0dd5ac-feea-4cda-8bf9-a1ec98ada4fc,person_192,348,134,386,230,"0.52198588848114",2025-10-16 02:37:55.344903,2025-10-16 02:37:55.344931,2025-10-16 02:37:55.340985
403c0c5f-d945-4c84-8072-c5ec5637a0bd,person_192,353,143,386,229,"0.514145076274872",2025-10-16 02:37:57.008067,2025-10-16 02:37:57.008082,2025-10-16 02:37:57.004503
b79b5a4e-8aef-4672-8d4b-ce321d3eae35,person_192,358,145,386,229,"0.610606789588928",2025-10-16 02:37:58.968942,2025-10-16 02:37:58.968959,2025-10-16 02:37:58.96524
e31596a4-8c01-4d4d-bfe0-feddbc6cb260,person_192,357,144,387,231,"0.581857323646545",2025-10-16 02:38:00.001363,2025-10-16 02:38:00.001374,2025-10-16 02:37:59.981926
a9df6947-e469-48c9-8523-e4cdc517aa3d,person_192,356,138,386,230,"0.62678200006485",2025-10-16 02:38:01.081826,2025-10-16 02:38:01.081846,2025-10-16 02:38:01.06766
42d16e5d-6ffb-497f-a753-917b3386eadc,person_192,356,143,387,231,"0.670722901821136",2025-10-16 02:38:04.006091,2025-10-16 02:38:04.006105,2025-10-16 02:38:03.993571
42cd7dfa-dae4-425e-8923-7df35f5495e3,person_192,356,140,386,230,"0.528669476509094",2025-10-16 02:38:05.014806,2025-10-16 02:38:05.014817,2025-10-16 02:38:04.999972
b5a538ab-dada-467f-8480-fbb9e14f3654,person_192,336,123,378,232,"0.617964506149292",2025-10-16 02:38:06.992221,2025-10-16 02:38:06.992233,2025-10-16 02:38:06.974164
7dc566d4-f15c-465a-ae69-f1d2fab34baa,person_192,333,139,371,234,"0.727254867553711",2025-10-16 02:38:08.012931,2025-10-16 02:38:08.012942,2025-10-16 02:38:08.002334
8aec55b0-f633-456b-949a-52129cc15729,person_192,333,141,367,235,"0.626581132411957",2025-10-16 02:38:10.29426,2025-10-16 02:38:10.294324,2025-10-16 02:38:10.273659
e613fdf3-c10b-4e07-91aa-63e969eb589c,person_192,332,143,370,234,"0.627057552337646",2025-10-16 02:38:11.671306,2025-10-16 02:38:11.67132,2025-10-16 02:38:11.660059
8b50e343-0630-48a7-a7d9-10339922b5db,person_192,328,143,370,233,"0.655865550041199",2025-10-16 02:38:13.261612,2025-10-16 02:38:13.261637,2025-10-16 02:38:13.248481
22a14c7e-89d4-4773-a9ee-f528c5cee169,person_192,333,144,367,234,"0.635735750198364",2025-10-16 02:38:14.693677,2025-10-16 02:38:14.693688,2025-10-16 02:38:14.676999
9a74da0e-6b03-4e57-be33-22d60788f91a,person_192,341,140,372,230,"0.588703751564026",2025-10-16 02:38:16.794259,2025-10-16 02:38:16.794271,2025-10-16 02:38:16.777246
21ed166e-926b-4071-b9a8-91d2c0c401ed,person_192,333,128,369,231,"0.66064441204071",2025-10-16 02:38:18.823872,2025-10-16 02:38:18.823882,2025-10-16 02:38:18.813149
23ecaac0-e45f-4ffd-8356-bb332005be18,person_192,334,129,367,231,"0.659937679767609",2025-10-16 02:38:21.007635,2025-10-16 02:38:21.007644,2025-10-16 02:38:20.998924
52f632cd-586a-46ae-8d57-c054495f3040,person_192,334,127,368,230,"0.732961893081665",2025-10-16 02:38:22.420641,2025-10-16 02:38:22.420651,2025-10-16 02:38:22.410517
"0a986144-0335-4c1f-b4a9-8b5cb6e57813",person_192,333,126,369,231,"0.743695080280304",2025-10-16 02:38:24.618885,2025-10-16 02:38:24.618895,2025-10-16 02:38:24.603831
e79900da-51f0-4d70-945b-8f3216d89a53,person_192,338,128,369,231,"0.684146344661713",2025-10-16 02:38:26.798206,2025-10-16 02:38:26.798217,2025-10-16 02:38:26.788629
"080ec783-1f36-4dbf-96bb-cd70b6623ac6",person_192,334,138,374,231,"0.525892376899719",2025-10-16 02:38:28.232522,2025-10-16 02:38:28.232532,2025-10-16 02:38:28.216418
990ae1be-bef0-4749-942f-b308d3ec2d89,person_192,336,124,371,229,"0.685858309268951",2025-10-16 02:38:29.677613,2025-10-16 02:38:29.677623,2025-10-16 02:38:29.664728
66d140b0-c3b5-495c-b2ae-27152db77869,person_192,335,124,370,230,"0.623977541923523",2025-10-16 02:38:31.140288,2025-10-16 02:38:31.140299,2025-10-16 02:38:31.130134
1d89ed4f-e05e-41e1-b664-16c66b1716cc,person_192,337,125,371,230,"0.646749556064606",2025-10-16 02:38:32.601342,2025-10-16 02:38:32.601351,2025-10-16 02:38:32.590481
9d706024-f9ba-47d8-b5fa-e02bc11ebf17,person_192,336,126,372,231,"0.658337652683258",2025-10-16 02:38:34.219494,2025-10-16 02:38:34.219516,2025-10-16 02:38:34.205372
42259d69-dc12-4abc-9e5d-537e98c0de6c,person_192,336,124,370,230,"0.648995578289032",2025-10-16 02:38:36.045477,2025-10-16 02:38:36.045486,2025-10-16 02:38:36.035208
7c309d4f-0128-4363-a4b3-045beb1812dc,person_192,337,140,367,229,"0.641032159328461",2025-10-16 02:38:37.620346,2025-10-16 02:38:37.620355,2025-10-16 02:38:37.609692
48004da0-1bfe-4387-97aa-625d8e115ec0,person_192,329,145,362,231,"0.730840802192688",2025-10-16 02:38:39.895454,2025-10-16 02:38:39.895473,2025-10-16 02:38:39.879059
9d126ea5-ecad-4118-8cd9-c23ce555b958,person_192,328,145,359,230,"0.655809640884399",2025-10-16 02:38:41.509218,2025-10-16 02:38:41.509228,2025-10-16 02:38:41.495992
62d7e855-2248-4931-bbc0-8115e6305783,person_192,328,142,360,230,"0.606855571269989",2025-10-16 02:38:43.040169,2025-10-16 02:38:43.040178,2025-10-16 02:38:43.025128
9a7623a2-28ff-41d5-ad64-63384948ac90,person_192,328,140,361,229,"0.611411213874817",2025-10-16 02:38:44.551049,2025-10-16 02:38:44.551059,2025-10-16 02:38:44.536191
e0f360a3-fe42-4260-9bde-c83ef230f994,person_192,332,152,359,229,"0.573412895202637",2025-10-16 02:38:46.030897,2025-10-16 02:38:46.030907,2025-10-16 02:38:46.015457
a18d2a94-5675-4306-b88b-9c6b9de3dc89,person_192,333,148,360,228,"0.627293407917023",2025-10-16 02:38:47.672741,2025-10-16 02:38:47.672752,2025-10-16 02:38:47.661368
c54d5440-c128-44bc-835c-090962820468,person_193,164,137,211,259,"0.778038859367371",2025-10-16 02:37:15.223093,2025-10-16 02:37:15.223109,2025-10-16 02:37:15.21888
"00c19fb2-a956-4eb3-9f0e-ee122ab37fea",person_194,188,153,251,303,"0.859372735023499",2025-10-16 02:37:16.647461,2025-10-16 02:37:16.64748,2025-10-16 02:37:16.643591
acab88a7-16cc-40ce-9ebb-2dac386a9dd7,person_195,264,179,293,293,"0.555435955524445",2025-10-16 02:37:16.654459,2025-10-16 02:37:16.654486,2025-10-16 02:37:16.643598
eeceed5a-6862-4a8e-9ea9-3e84bb3fd1e6,person_197,280,192,361,387,"0.761709034442902",2025-10-16 02:37:18.696211,2025-10-16 02:37:18.696223,2025-10-16 02:37:18.692366
d148edae-0fb0-43f5-971a-2840bdfc9ecf,person_2,97,123,122,205,"0.505606353282928",2025-10-16 02:33:04.787502,2025-10-16 02:33:04.787523,2025-10-16 02:33:04.783294
"0808e748-e073-4a91-8f2b-08bfdedd2935",person_2,383,275,477,415,"0.80251407623291",2025-10-16 02:32:57.952344,2025-10-16 02:32:57.952356,2025-10-16 02:32:57.905939
b3467502-d896-491b-a814-1c831ef537a2,person_2,182,170,225,301,"0.770111680030823",2025-10-16 02:33:00.100848,2025-10-16 02:33:00.100871,2025-10-16 02:33:00.087522
"04d70e68-4515-488a-8ce4-5aca8edc9b3b",person_2,109,134,133,213,"0.745285987854004",2025-10-16 02:33:03.608569,2025-10-16 02:33:03.6086,2025-10-16 02:33:03.604721
17cd124c-68a9-4f92-af3c-a06f09fc3e6f,person_2,122,140,151,230,"0.643881380558014",2025-10-16 02:33:02.460762,2025-10-16 02:33:02.460777,2025-10-16 02:33:02.457088
3d76ab2c-ecc9-426f-b0b6-cb5e2c1037e1,person_2,281,206,342,375,"0.84564620256424",2025-10-16 02:32:59.041143,2025-10-16 02:32:59.041154,2025-10-16 02:32:59.020631
f6649436-238e-4844-8ccf-ccb284ad6ac1,person_2,96,128,118,193,"0.713150501251221",2025-10-16 02:33:05.971001,2025-10-16 02:33:05.971026,2025-10-16 02:33:05.967358
2332e25e-9ef2-4c84-b068-f4b786b11df5,person_2,93,121,112,188,"0.639320969581604",2025-10-16 02:33:07.195177,2025-10-16 02:33:07.195205,2025-10-16 02:33:07.191495
db483e08-cb9d-425f-a2ee-efbb769b2fa1,person_2,144,152,179,261,"0.783060848712921",2025-10-16 02:33:01.155664,2025-10-16 02:33:01.15568,2025-10-16 02:33:01.143797
66044a27-8589-44b8-aff7-3f2a3f453c4f,person_201,231,134,255,221,"0.551024675369263",2025-10-16 02:37:24.979868,2025-10-16 02:37:24.979879,2025-10-16 02:37:24.956279
b6286827-cd93-4e81-847f-fd29d610bde8,person_202,204,132,237,227,"0.547193348407745",2025-10-16 02:37:24.985708,2025-10-16 02:37:24.985718,2025-10-16 02:37:24.956287
c2753090-32da-44fe-8e57-e6f0c381997e,person_206,310,233,373,394,"0.779437839984894",2025-10-16 02:37:29.973774,2025-10-16 02:37:29.973785,2025-10-16 02:37:29.950742
ff1f0c0b-17ff-4349-ab88-b7c1216a3d07,person_207,135,183,198,315,"0.541731238365173",2025-10-16 02:37:34.272272,2025-10-16 02:37:34.272284,2025-10-16 02:37:34.268396
de9cb91e-21b6-4785-8e4a-b0e03d274fe3,person_207,149,188,202,283,"0.51333487033844",2025-10-16 02:37:32.972468,2025-10-16 02:37:32.972478,2025-10-16 02:37:32.968319
8dec0d51-9310-4331-966e-98fce860f380,person_207,147,175,200,289,"0.685222923755646",2025-10-16 02:37:37.474649,2025-10-16 02:37:37.474664,2025-10-16 02:37:37.455139
"019954c2-4494-4015-9c62-8d18dca4f3e5",person_207,148,186,201,318,"0.537739872932434",2025-10-16 02:37:30.986498,2025-10-16 02:37:30.986509,2025-10-16 02:37:30.969712
fa2f8038-2da3-465c-be30-db2bf68888b7,person_207,149,175,206,290,"0.646010220050812",2025-10-16 02:37:35.433241,2025-10-16 02:37:35.433252,2025-10-16 02:37:35.410941
c9bebf35-1b27-42a5-aa8b-efb6c0af82be,person_207,149,187,200,317,"0.684442043304443",2025-10-16 02:37:29.979396,2025-10-16 02:37:29.979406,2025-10-16 02:37:29.950747
35ab352c-7c0b-4654-9f4c-a6865338ce6d,person_207,151,187,204,316,"0.680549681186676",2025-10-16 02:37:26.955403,2025-10-16 02:37:26.955429,2025-10-16 02:37:26.952524
1129324a-0cbe-4417-90ae-8d89fa0fd23b,person_209,262,207,320,359,"0.819853484630585",2025-10-16 02:37:30.992253,2025-10-16 02:37:30.992263,2025-10-16 02:37:30.969725
34295b6d-e587-43b4-9175-14dac57f1c6d,person_210,225,186,272,315,"0.756910800933838",2025-10-16 02:37:32.005351,2025-10-16 02:37:32.00536,2025-10-16 02:37:31.990437
d48e8049-1a95-4601-87e3-b23618015b09,person_212,100,150,125,235,"0.603612184524536",2025-10-16 02:37:36.213736,2025-10-16 02:37:36.213751,2025-10-16 02:37:36.209903
847c1f5e-809d-4afc-b922-e56706d41378,person_214,80,179,116,290,"0.668494641780853",2025-10-16 02:37:42.780299,2025-10-16 02:37:42.780313,2025-10-16 02:37:42.77679
8ff3d684-3359-46f3-83ab-792d4d98b7e9,person_215,63,138,89,216,"0.694287955760956",2025-10-16 02:37:52.675754,2025-10-16 02:37:52.675769,2025-10-16 02:37:52.657297
4651d011-a85e-44f6-b5ed-17fce206cc26,person_215,59,158,97,280,"0.716638803482056",2025-10-16 02:37:44.274423,2025-10-16 02:37:44.274434,2025-10-16 02:37:44.271003
"024a2332-450e-4022-bf52-3f2d93c48ca2",person_215,58,158,92,272,"0.81099534034729",2025-10-16 02:37:45.505063,2025-10-16 02:37:45.505073,2025-10-16 02:37:45.482071
2c3544c5-efef-434b-a3c0-89fcd30bba01,person_215,59,151,98,261,"0.859201371669769",2025-10-16 02:37:46.902945,2025-10-16 02:37:46.902967,2025-10-16 02:37:46.886505
143abb3f-7762-4b2b-bd64-d51c7ae429eb,person_215,57,149,97,246,"0.624963879585266",2025-10-16 02:37:48.313319,2025-10-16 02:37:48.313329,2025-10-16 02:37:48.303785
776e9bc7-5b74-406e-bad9-3230e6e1ba50,person_215,51,145,86,233,"0.663586139678955",2025-10-16 02:37:49.789283,2025-10-16 02:37:49.789301,2025-10-16 02:37:49.773288
96ea3c34-9db6-4b43-8d05-ab14bc4b28ba,person_215,66,132,90,207,"0.605664491653442",2025-10-16 02:37:54.45218,2025-10-16 02:37:54.452204,2025-10-16 02:37:54.441694
15bc37f4-815c-4b46-9da1-ae0478e322bc,person_215,68,130,89,198,"0.623049557209015",2025-10-16 02:37:56.105118,2025-10-16 02:37:56.105129,2025-10-16 02:37:56.09465
b5aa6903-148d-4935-86bc-776f198ffad1,person_215,71,123,88,192,"0.620051205158234",2025-10-16 02:37:57.996588,2025-10-16 02:37:57.996598,2025-10-16 02:37:57.98661
55d6bc2a-9334-4eff-bf14-a5a245628164,person_217,440,142,465,215,"0.583098769187927",2025-10-16 02:38:08.01856,2025-10-16 02:38:08.018577,2025-10-16 02:38:08.002349
e04040b6-d816-4a35-b69b-10eb1f5fe358,person_217,439,140,465,215,"0.532888948917389",2025-10-16 02:38:10.300672,2025-10-16 02:38:10.300692,2025-10-16 02:38:10.273665
9314d693-8023-40ed-9f00-bfd16d40d800,person_217,440,143,465,214,"0.528249859809875",2025-10-16 02:38:06.00083,2025-10-16 02:38:06.000845,2025-10-16 02:38:05.997517
"0d104932-a73a-426a-baac-7be2974c27e3",person_218,437,141,467,215,"0.536190450191498",2025-10-16 02:38:19.062956,2025-10-16 02:38:19.062967,2025-10-16 02:38:19.059111
46a218ae-cf2b-4033-81eb-3b246fde097a,person_218,439,140,467,214,"0.610577583312988",2025-10-16 02:38:22.426089,2025-10-16 02:38:22.426099,2025-10-16 02:38:22.410523
e579f4f5-0692-47e4-aa72-5fd4b949755c,person_218,440,148,465,213,"0.541864812374115",2025-10-16 02:38:24.624057,2025-10-16 02:38:24.624068,2025-10-16 02:38:24.603836
fec88a76-47de-4491-bfb5-1439d1640c79,person_218,437,141,466,215,"0.513930797576904",2025-10-16 02:38:14.931915,2025-10-16 02:38:14.931931,2025-10-16 02:38:14.928236
64e43b43-b232-4268-80fe-6d814d97c0b4,person_218,440,142,465,215,"0.624629020690918",2025-10-16 02:38:16.800733,2025-10-16 02:38:16.800763,2025-10-16 02:38:16.777252
a02d5b84-512a-4fac-a75e-594d50d7f6d8,person_219,343,134,372,230,"0.593030035495758",2025-10-16 02:38:31.146489,2025-10-16 02:38:31.146511,2025-10-16 02:38:31.130141
6d04c4a6-9a82-41cb-b825-7687fcf5d986,person_219,343,134,372,230,"0.50457102060318",2025-10-16 02:38:29.792063,2025-10-16 02:38:29.792074,2025-10-16 02:38:29.788763
"056c07f7-c675-4da6-8c82-df3a16dc9ba5",person_222,415,152,478,277,"0.707446992397308",2025-10-16 02:38:32.715195,2025-10-16 02:38:32.715205,2025-10-16 02:38:32.711803
d20366d0-190f-481a-828e-d691d902a0f3,person_222,390,148,448,269,"0.523758232593536",2025-10-16 02:38:34.227233,2025-10-16 02:38:34.227245,2025-10-16 02:38:34.205387
9b66b3a4-9716-4e6c-9a9f-0121bc8abc83,person_225,342,140,370,229,"0.668785214424133",2025-10-16 02:38:36.842897,2025-10-16 02:38:36.842908,2025-10-16 02:38:36.839409
"07c57c5d-b008-4fdc-bb61-122230a7ef7a",person_226,167,120,209,196,"0.641802906990051",2025-10-16 02:38:38.38792,2025-10-16 02:38:38.387934,2025-10-16 02:38:38.383567
eae72458-52c0-4e73-9142-e9f38e644d43,person_227,136,115,172,182,"0.656417369842529",2025-10-16 02:38:40.007518,2025-10-16 02:38:40.007532,2025-10-16 02:38:40.002195
dcf415cb-ca12-4c3f-bae0-910cf1025e99,person_23,314,153,389,331,"0.748695075511932",2025-10-16 02:33:24.264129,2025-10-16 02:33:24.264143,2025-10-16 02:33:24.260535
4fc86dcb-8ee7-4667-a52c-bc47941dcf3c,person_23,199,127,236,217,"0.514832377433777",2025-10-16 02:33:27.754058,2025-10-16 02:33:27.754069,2025-10-16 02:33:27.743843
5ca7c088-f82f-43bb-8871-796aaf6100a8,person_23,239,135,280,246,"0.600566148757935",2025-10-16 02:33:26.496872,2025-10-16 02:33:26.496896,2025-10-16 02:33:26.479606
ad1aa335-67a8-4607-9126-36fbbe84132a,person_23,275,142,315,267,"0.807533740997314",2025-10-16 02:33:25.472736,2025-10-16 02:33:25.47275,2025-10-16 02:33:25.467056
d5e39e70-178a-4fe3-816b-195699def367,person_23,335,183,384,338,"0.745574951171875",2025-10-16 02:33:23.240426,2025-10-16 02:33:23.240436,2025-10-16 02:33:23.235377
48a8cc6c-2c22-4bc0-ba16-e6009e835f70,person_23,387,250,489,418,"0.769833505153656",2025-10-16 02:33:21.630214,2025-10-16 02:33:21.630225,2025-10-16 02:33:21.600397
7f2c74d9-2f51-4c31-b386-f45f21404c0c,person_230,442,146,466,214,"0.525388836860657",2025-10-16 02:38:43.046175,2025-10-16 02:38:43.046185,2025-10-16 02:38:43.025142
d59225da-236d-43d6-9e02-e8163d050b90,person_230,443,146,465,214,"0.519575357437134",2025-10-16 02:38:52.911064,2025-10-16 02:38:52.911075,2025-10-16 02:38:52.895185
6ad04d70-de99-46fa-8531-6fef6ed6676f,person_230,444,148,465,213,"0.505145668983459",2025-10-16 02:38:51.413888,2025-10-16 02:38:51.4139,2025-10-16 02:38:51.396713
80123cfa-c1f0-42c0-8efc-1dbd98281842,person_230,443,147,466,213,"0.581083834171295",2025-10-16 02:38:46.036394,2025-10-16 02:38:46.036404,2025-10-16 02:38:46.015471
341fb371-71c0-443f-baf6-60dff8e1d28a,person_230,444,148,466,214,"0.533528983592987",2025-10-16 02:38:47.678377,2025-10-16 02:38:47.678387,2025-10-16 02:38:47.661374
683bd1a7-cf4a-42f7-ac6f-98832b4e3bdc,person_230,443,143,465,215,"0.59745317697525",2025-10-16 02:38:54.454411,2025-10-16 02:38:54.454422,2025-10-16 02:38:54.438514
bd199350-d96e-4fe4-96d6-9b872a97a252,person_232,353,142,382,231,"0.686495661735535",2025-10-16 02:38:58.203799,2025-10-16 02:38:58.203809,2025-10-16 02:38:58.191948
3150ee51-d605-41d2-9970-66081505ab3d,person_232,360,147,388,236,"0.60520476102829",2025-10-16 02:39:33.830258,2025-10-16 02:39:33.83027,2025-10-16 02:39:33.826749
490cf986-82b7-44d9-b98f-02ba65710618,person_232,343,140,383,233,"0.557895243167877",2025-10-16 02:39:07.547814,2025-10-16 02:39:07.547824,2025-10-16 02:39:07.533162
f3a77ec2-dfb4-4503-a179-f6bc242cf44f,person_232,344,140,383,228,"0.642863631248474",2025-10-16 02:38:51.522176,2025-10-16 02:38:51.52219,2025-10-16 02:38:51.518616
a771e59f-2e9c-4eeb-9380-09ca860fa189,person_232,344,125,384,233,"0.557579815387726",2025-10-16 02:39:05.949459,2025-10-16 02:39:05.949469,2025-10-16 02:39:05.939283
588cea7a-2bcd-4231-a2c3-80dc01ebbdd0,person_232,361,148,387,235,"0.738483726978302",2025-10-16 02:39:22.23364,2025-10-16 02:39:22.233654,2025-10-16 02:39:22.23062
b50b2e24-3f64-4362-b6bd-a2b0833225d3,person_232,341,131,383,232,"0.620522022247314",2025-10-16 02:39:09.262949,2025-10-16 02:39:09.262959,2025-10-16 02:39:09.250416
6fd5f524-f116-4b0e-ba41-9e442f04d036,person_232,363,146,385,233,"0.719378352165222",2025-10-16 02:39:20.488176,2025-10-16 02:39:20.488203,2025-10-16 02:39:20.48504
bc165500-7215-4aaf-8e3c-3e372961cf67,person_232,341,129,382,230,"0.572766125202179",2025-10-16 02:38:52.9174,2025-10-16 02:38:52.91741,2025-10-16 02:38:52.895191
a4986d49-4ab5-42ef-b74d-fdaefa3200bc,person_232,336,129,384,233,"0.697898030281067",2025-10-16 02:39:04.278112,2025-10-16 02:39:04.278124,2025-10-16 02:39:04.2665
61fb7ebe-24c9-4320-b401-03bb32efceb0,person_232,344,133,382,233,"0.618179857730865",2025-10-16 02:39:14.161396,2025-10-16 02:39:14.161413,2025-10-16 02:39:14.15686
e1d76c95-7162-4fb5-b92f-9710a864b0d4,person_232,361,144,387,234,"0.727354764938354",2025-10-16 02:39:18.938898,2025-10-16 02:39:18.938911,2025-10-16 02:39:18.936069
df56ce76-b9b4-4e08-8a87-06f800d5f7a2,person_232,361,148,385,235,"0.54009598493576",2025-10-16 02:39:35.862075,2025-10-16 02:39:35.862087,2025-10-16 02:39:35.858463
73aaadf3-d617-48a7-a99b-9ba622dee4e1,person_232,340,129,381,233,"0.584106922149658",2025-10-16 02:39:10.412837,2025-10-16 02:39:10.412848,2025-10-16 02:39:10.39711
ef052b12-893c-4b59-bd46-649918222268,person_232,360,150,387,235,"0.662446200847626",2025-10-16 02:39:26.904373,2025-10-16 02:39:26.904389,2025-10-16 02:39:26.900896
7884b48c-ab51-46a3-9291-8b851e2925a7,person_232,353,147,387,232,"0.629198014736176",2025-10-16 02:39:17.402753,2025-10-16 02:39:17.402766,2025-10-16 02:39:17.399908
"0eb9530c-5557-4aa8-9a9f-c15f4f1b3ecc",person_232,346,133,383,232,"0.531904995441437",2025-10-16 02:39:15.754502,2025-10-16 02:39:15.754516,2025-10-16 02:39:15.751424
3646aedf-4687-464f-bd14-727e41cc805d,person_232,358,147,387,235,"0.640795946121216",2025-10-16 02:39:31.861188,2025-10-16 02:39:31.861205,2025-10-16 02:39:31.855056
f2cea713-b8ec-4608-b015-20c72cea6753,person_232,361,149,389,234,"0.623668313026428",2025-10-16 02:39:28.789766,2025-10-16 02:39:28.789787,2025-10-16 02:39:28.786046
ab4683c1-e9e0-4a80-9fa4-3ea29e089204,person_232,351,148,379,233,"0.706153631210327",2025-10-16 02:39:40.438003,2025-10-16 02:39:40.438025,2025-10-16 02:39:40.434649
c72888fc-9468-4f2d-8dc1-aaa7e9b9c818,person_232,353,138,383,232,"0.612964153289795",2025-10-16 02:39:01.253301,2025-10-16 02:39:01.253312,2025-10-16 02:39:01.238559
bfb11264-d774-4efc-b44b-01aff1097a6a,person_232,361,143,387,235,"0.634357810020447",2025-10-16 02:39:24.300597,2025-10-16 02:39:24.300611,2025-10-16 02:39:24.297665
806de572-240c-4f96-a802-079678dc71a3,person_232,342,126,380,231,"0.605704426765442",2025-10-16 02:38:54.459745,2025-10-16 02:38:54.459757,2025-10-16 02:38:54.438521
b90febac-f593-412f-a286-09fcdd2d396c,person_232,345,129,383,261,"0.564116299152374",2025-10-16 02:39:02.762249,2025-10-16 02:39:02.76226,2025-10-16 02:39:02.751637
868f394a-8bbd-4406-b0cd-64892bd55cc3,person_232,359,143,384,235,"0.584914267063141",2025-10-16 02:39:36.870848,2025-10-16 02:39:36.870863,2025-10-16 02:39:36.867235
22003a33-fb0f-480f-aa2e-a7d5a530d247,person_232,343,131,377,233,"0.514159560203552",2025-10-16 02:39:12.446081,2025-10-16 02:39:12.446095,2025-10-16 02:39:12.442827
4ecb7206-4468-435d-9cc4-7cec354178d6,person_232,343,126,380,231,"0.6077920794487",2025-10-16 02:38:56.01144,2025-10-16 02:38:56.011449,2025-10-16 02:38:56.001637
2ef72754-023f-4383-b74f-91add94d5ad3,person_233,296,153,340,261,"0.588173031806946",2025-10-16 02:39:02.87648,2025-10-16 02:39:02.876491,2025-10-16 02:39:02.872577
2929de3c-d052-44a6-97ee-494c07efa5a7,person_234,255,113,291,232,"0.514489114284515",2025-10-16 02:39:04.395934,2025-10-16 02:39:04.39595,2025-10-16 02:39:04.391709
96314d7b-08b2-410b-851d-d01442c26a30,person_238,55,201,118,350,"0.920576512813568",2025-10-16 02:39:14.169773,2025-10-16 02:39:14.169784,2025-10-16 02:39:14.156867
5912413e-10f1-4416-be71-cac623a17403,person_238,64,201,119,351,"0.695433616638184",2025-10-16 02:39:12.581854,2025-10-16 02:39:12.581867,2025-10-16 02:39:12.577454
111305ed-9457-4b01-9dd4-ab90fbf5ebed,person_240,0,205,39,296,"0.563845753669739",2025-10-16 02:39:24.538841,2025-10-16 02:39:24.538861,2025-10-16 02:39:24.533442
3c392190-ce1e-4d3f-98b1-f6ae986935e0,person_241,83,243,140,370,"0.592300891876221",2025-10-16 02:39:28.974759,2025-10-16 02:39:28.974784,2025-10-16 02:39:28.970394
"04118391-8755-4391-9b8d-c14cd0bb4008",person_241,42,224,138,388,"0.757231473922729",2025-10-16 02:39:27.064587,2025-10-16 02:39:27.064599,2025-10-16 02:39:27.060245
c5967ed0-313d-4e40-8e67-bfe7ad08080f,person_242,96,212,186,374,"0.871822476387024",2025-10-16 02:41:21.399697,2025-10-16 02:41:21.399719,2025-10-16 02:41:21.396074
efce45d0-2c91-491f-b2dc-d9c5c7468bbf,person_242,99,209,159,371,"0.751038670539856",2025-10-16 02:40:59.850519,2025-10-16 02:40:59.85053,2025-10-16 02:40:59.845174
b4f956d3-d0d5-466e-b2fe-824060a66c7e,person_242,102,210,163,371,"0.822418212890625",2025-10-16 02:41:01.508092,2025-10-16 02:41:01.508103,2025-10-16 02:41:01.505386
8b93ccd3-6ff8-47bb-925d-e7aa6beb67aa,person_242,104,211,165,375,"0.774772167205811",2025-10-16 02:41:03.227245,2025-10-16 02:41:03.227258,2025-10-16 02:41:03.223172
3c3fe8ee-83f7-4c78-98a8-307ba0c3fe16,person_242,107,218,167,376,"0.859251856803894",2025-10-16 02:41:04.296314,2025-10-16 02:41:04.296325,2025-10-16 02:41:04.291817
9acbe9ae-bef9-417d-b8a1-7fe480be2c9c,person_242,106,218,166,376,"0.830946862697601",2025-10-16 02:41:05.87532,2025-10-16 02:41:05.87533,2025-10-16 02:41:05.871186
572fc283-bd43-44c2-ad8a-85e463658e7f,person_242,104,220,166,376,"0.882837891578674",2025-10-16 02:41:07.676511,2025-10-16 02:41:07.676525,2025-10-16 02:41:07.670926
d2c2f65b-d413-4b77-ba0b-04289f2db676,person_242,104,218,167,376,"0.858589053153992",2025-10-16 02:41:09.584832,2025-10-16 02:41:09.584846,2025-10-16 02:41:09.581323
c69556b4-fafc-4ddb-b575-b26e22efd2f3,person_242,107,216,166,377,"0.625577032566071",2025-10-16 02:41:11.354994,2025-10-16 02:41:11.35501,2025-10-16 02:41:11.350447
